Initial name,GPA,Loan rate,Enrollment,Endowment,Graduation rate,SAT,Accept ratio,Tuition,Public/Private
Earlham,0.09519496895400932,0.5327676474933171,-0.9663250050333139,-0.35783405407387814,0.02820139082894145,0.45284171032392156,0.35333253563656614,0.6325450085309522,-0.718567929482694
Lasalle,-1.792431765860539,0.4797165819330411,-0.7299751921877743,-0.42897153633845286,-0.38393862002551193,-2.007296985433959,1.159904165406626,-0.27666934576478336,-0.718567929482694
Duke,1.0861990047316463,0.2332444569989037,-0.46332643347573277,1.1734459261669126,1.1100689193218805,1.4747454762541181,-1.6418709695841076,1.079822519191882,-0.718567929482694
NYIT,-1.3205250821569021,-0.20576258250720786,-0.7369187006155142,-0.424705370921403,-2.135533666156937,-1.3714457532996147,0.9900996117708238,0.07974268111914495,-0.718567929482694
CMU,0.5671016526576443,0.7176931822702028,-0.4575552056916372,-0.05282800869677718,0.5433764043970076,1.4596061612033004,-1.1749084470856521,1.0891104935188416,-0.718567929482694
Missouri,-0.6598557249718101,0.4018413148780701,1.2760675153902015,-0.11147195027384574,-1.0536661376639977,-0.39495993252187117,1.2023553038155765,-1.3276651876780816,1.3916568760867365
UMD,1.5109150200649186,-0.22513760401709418,1.5081790828317958,-0.22411975898839193,0.23427139625616755,0.45284171032392156,-0.07117884845293881,-1.34540186154342,1.3916568760867365
Northwestern,1.5109150200649186,-0.4663372241750415,-0.30606047635912803,1.8280114740596032,1.0070339166082671,1.550442051508207,-1.6418709695841076,1.0201780575500818,-0.718567929482694
ASU,-0.3767117147496278,-0.18607405230919857,2.771086037773338,-0.3043548527725711,-0.7960786308799647,-0.849139384046403,1.4146109958603288,-1.3234128620826062,1.3916568760867365
Pomona,1.5109150200649186,-2.6581478613190197,-0.9096046569677494,0.02008861048481009,1.4191739274627204,1.3612006133729853,-1.7267732464020087,0.9304875584770932,-0.718567929482694
Monmouth,-1.792431765860539,0.7022175031620348,-0.48478818679783825,-0.4304077416603825,-0.4869736227391247,-1.6515230817397426,1.159904165406626,0.12802895728882002,-0.718567929482694
Yeshiva,-0.8486183984532649,-1.222936984615674,-0.8145597493984252,-0.2540431507944653,0.3373063989697809,-0.19814883686124074,0.05617456677391282,0.4227263113857824,-0.718567929482694
Wellesley,1.4165336833241913,-1.0769169125188962,-0.8476541337228484,-0.03104169869668024,0.9555164152514604,0.8616032166960002,-0.8777504782229985,0.9345720291148525,-0.718567929482694
American,0.09519496895400932,0.719554192844893,-0.3468197725843031,-0.31336389179588786,0.5948939057538143,-0.02404671377683687,-1.00510389344985,0.6809431880057714,-0.718567929482694
Purdue,0.09519496895400932,-0.3578686846084509,1.6498446898445172,0.08534864217966047,-0.7960786308799647,-0.18300952181042301,0.26843025881866556,-1.367614667614522,1.3916568760867365
Ohio,-0.8486183984532649,0.20596560884520024,1.0857973493833002,-0.3349894633668409,-0.9506311349503844,-1.1140773974357132,1.075001888588725,-1.2616422376430683,1.3916568760867365
Wustl,0.8974363312501914,-0.7216817443743865,-0.37937310430396726,1.0752520703731216,1.2131039220354938,1.6185689692368865,-1.3871641391304044,0.95611341535509,-0.718567929482694
UA,0.09519496895400932,0.49396009948319614,1.877086783843281,-0.1662234059939798,-1.0536661376639977,-0.5614923980808662,0.1410768435918139,-1.3240842819134708,1.3916568760867365
Stjohns,-0.8486183984532649,0.22016403822329217,0.4231882594218254,-0.2959175193826763,-1.4142886471616443,-1.3260278081471615,0.5655882276813189,0.3550248117736077,-0.718567929482694
Marist,-1.792431765860539,0.7815856139652183,-0.5528706395633409,-0.4354671586827864,0.5433764043970076,-0.0013377412006102777,-0.3683368173155924,0.13065868495970615,-0.718567929482694
K-state,-0.8486183984532649,0.3311207051321597,0.696600175693354,-0.33776745022255916,-1.723393655302484,-0.7204552061144524,1.8815735183587843,-1.3747764791437438,1.3916568760867365
UNC,1.5109150200649186,-1.021258542298691,0.6110236887073115,0.22601392779311483,1.0070339166082671,0.6647921210353698,-0.9626527550408993,-1.4233984652288512,1.3916568760867365
Amherst,1.5109150200649186,-2.4659263418450643,-0.8925614999178422,0.03634820323273646,1.1100689193218805,1.482315133779527,-1.514517554357256,1.1114911545476596,-0.718567929482694
Indiana,0.09519496895400932,0.10462073778731643,2.474138333194795,0.0059817194827988295,-0.2293861159550919,-0.4252385626235067,1.244806442224527,-1.337904340098766,1.3916568760867365
Gallaudet,-2.2643384495641743,-1.3252392001727562,-0.9582092159619294,-0.4078139533845434,-2.2900861702273567,-2.8172503406527074,0.6929416429081705,-1.0007956333521932,-0.718567929482694
Cornell,0.8502456628798266,-0.30256513437746013,0.2541994958687765,0.9048536173044295,1.161586420678687,1.308213010695123,-1.514517554357256,1.0299695967501896,-0.718567929482694
Oregonstate,0.09519496895400932,0.1555453326989363,1.2245773425039737,-0.3339397875008612,-1.6203586525888705,-1.0837987673340779,1.159904165406626,-1.323133103819746,1.3916568760867365
Smith,1.0390083363612814,0.46085094814692007,-0.8325948362237239,-0.05728646362649315,1.1100689193218805,1.1719591752377636,-0.5381413709513944,0.8728014046753145,-0.718567929482694
Reed,1.0390083363612814,0.5794367737278042,-0.9306155331192224,-0.32891490457351247,1.1100689193218805,0.9675784220517243,-0.6230436477692954,0.9906355849920419,-0.718567929482694
Williams,0.8502456628798266,-1.3749663353032555,-0.8720916763711282,0.0852129151549087,1.1100689193218805,1.4141882160508472,-1.344713000721454,1.0689678985929052,-0.718567929482694
Macalester,0.9918176679909189,0.650875301330999,-0.8657793959822736,-0.2806710032438439,1.0070339166082671,0.7783369839165027,-0.5381413709513944,1.008204403899664,-0.718567929482694
SJU,-0.3767117147496278,0.8666696001195606,-0.5744225683195728,-0.4004642718920677,0.3888239003265876,-0.34197232984400916,1.2023553038155765,0.5279154182212276,-0.718567929482694
Niagara,-1.3205250821569021,0.8333821194187718,-0.7765057161970449,-0.4274956340168917,-0.2293861159550919,-1.6515230817397426,1.4146109958603288,-0.13958779696327248,-0.718567929482694
Brandeis,1.0390083363612814,0.6794716243104955,-0.73394291128934,-0.24399625322008814,0.9555164152514604,0.7934762989673204,-0.7079459245871963,1.0707583514752106,-0.718567929482694
Uiowa,-0.3767117147496278,0.42260355553784656,1.1478380480623278,-0.15903928164158596,-0.6930436281663513,-0.6901765760128169,1.4570621342692793,-1.4474576758348305,1.3916568760867365
Colostate,-0.3767117147496278,0.20807797302276562,1.2110510273849997,-0.38329853202538433,-1.156701140377611,-0.8340000689955853,1.4995132726782299,-1.2764134739220883,1.3916568760867365
Caltech,1.1805803414723737,-2.5804324936341243,-0.9710141276078915,0.04555618617906212,0.8524814125378476,2.1862932836425513,-1.769224384810959,0.8651919799255163,-0.718567929482694
BC,1.0390083363612814,0.7966445096822253,-0.21985276133420018,0.043065256817789256,1.2646214233923003,0.9448694494754977,-0.7928482014050974,1.057553761468208,-0.718567929482694
Hamilton,1.3693430149538286,0.410837260679947,-0.8898562368940474,-0.2564546861564751,1.2646214233923003,1.4368971886270738,-1.00510389344985,1.0253256095867098,-0.718567929482694
Ithaca ,-0.42390238311999257,0.8323036239738562,-0.4983145019168123,-0.3847167245469031,0.07971889218574812,0.07435883405347836,0.8627461965439722,0.47218757225947044,-0.718567929482694
RPI,1.0390083363612814,0.9383980025697833,-0.4943467828152466,-0.2979661599185746,-0.17786861459828524,0.8540335591705913,-0.24098340208874078,0.9993080911407088,-0.718567929482694
Bowdoin,0.5671016526576443,-1.1824876620317193,-0.8964390435852814,-0.13490109651013935,1.2646214233923003,1.8910766401516057,-1.4720664159483055,0.9737381859152842,-0.718567929482694
Colgate,0.09519496895400932,0.07777918313799599,-0.7994102764651743,-0.25179327171130195,1.0585514179650737,0.8994515043230445,-0.8777504782229985,1.0930271091988848,-0.718567929482694
Bucknell ,-0.8486183984532649,0.72731011807341,-0.7372794023520203,-0.27498354756252946,1.0070339166082671,0.45284171032392156,-0.8352993398140479,1.093362819114317,-0.718567929482694
Temple,-0.3767117147496278,0.6553179523014074,1.5805899564353703,-0.3474204755433668,-1.0536661376639977,-0.45551719272514213,0.09862570518286336,-1.016685902682654,1.3916568760867365
Uark,0.09519496895400932,0.09082967092110095,0.9739798110664482,-0.23645588845192567,-1.156701140377611,-0.7658731512669055,0.5655882276813189,-1.4202092210322446,1.3916568760867365
Miamioh,-0.23513970963853773,0.29761143975254445,0.4719731692842585,-0.3443619708723331,0.07971889218574812,0.028940888901025176,1.2872575806334776,-1.1115799054448428,1.3916568760867365
USC,1.0390083363612814,0.07570595785077415,0.6354612313555913,0.6206594697370478,0.646411407110621,1.0281356822549952,-1.3871641391304044,1.1086376202664854,-0.718567929482694
Sandiego,1.0390083363612814,0.47977241146935046,-0.544303973321324,-0.3429044255448212,0.07971889218574812,-0.1451612341833787,0.05617456677391282,0.7420983442670168,-0.718567929482694
Auburn ,1.0390083363612814,0.2426450746470589,0.9838991088203625,-0.3005871944751717,-0.899113633593578,-0.28141506964073826,1.3297087190424282,-1.3135653712299262,1.3916568760867365
Naz,-0.8486183984532649,0.8645725351091806,-0.8646071153386291,-0.43412342671837995,-0.3324211186687052,-0.7961517813685409,0.9476484733618733,-0.11306671364412303,-0.718567929482694
JHU,1.0390083363612814,0.36724600031159715,-0.5076927470659676,0.33104037150325616,1.2131039220354938,1.4974544488303447,-1.599419831175157,0.9917546180434827,-0.718567929482694
Utah,-0.6126650566014474,-0.6910809607171143,1.0858875248174267,-0.20753146131577085,-1.8264286580160973,-0.9475449318767183,1.1174530269976755,-1.4143902491647518,1.3916568760867365
RWU,-1.792431765860539,0.9152912408572071,-0.6172558995296573,-0.4294395249554964,-0.4869736227391247,-0.4176689050980978,1.244806442224527,-0.062038806498417746,-0.718567929482694
Marquette ,-0.51828371986072,0.4578743620576121,-0.31643065128367476,-0.32203653890325173,-0.2293861159550919,-0.27384541211532937,1.0325507501797744,0.30522784098448735,-0.718567929482694
WVU,-0.8486183984532649,0.26040505785393486,0.9561250751094024,-0.32853961877641774,-1.6718761539456772,-1.3790154108250234,1.1174530269976755,-1.4585920546966675,1.3916568760867365
Fandm,0.6142923210280091,0.691992533728779,-0.8559502736624858,-0.3749824695274275,0.9555164152514604,0.9070211618484534,-0.5805925093603449,1.1154077702277028,-0.718567929482694
Catholic,-1.650859760749447,0.7701128998315024,-0.7670372956137631,-0.37608079142763773,-0.12635111324147857,-0.45551719272514213,1.2872575806334776,0.5379867156841956,-0.718567929482694
Baruch,-1.792431765860539,-4.40731543261591,0.3122724754462384,-0.41449429298149765,-1.3627711458048375,-0.19057917933583188,-0.7928482014050974,-1.504752168068605,1.3916568760867365
USU,-1.0373810719347198,-1.2624966766014096,1.1804815552161183,-0.37500667781332997,-2.135533666156937,-1.295749178045526,1.7117689647229826,-1.5258459410882659,1.3916568760867365
Arcadia,-0.3767117147496278,0.7680024524869489,-0.8362920290229102,-0.4335544746340655,-0.3324211186687052,-1.1443560275373488,0.5655882276813189,0.44119035673455737,-0.718567929482694
Furman,-0.18794904126817297,0.509963376228738,-0.8070751883659263,-0.30603566504020724,0.6979289084674276,0.4149934226968772,0.7778439197260716,0.7779074019131258,-0.718567929482694
Bayor,-0.18794904126817297,0.4576145317931967,0.23454125122920091,-0.1831133320250729,-0.3324211186687052,-0.1224522616071521,-0.4107879557245427,0.5228797694897435,-0.718567929482694
Springfield,-2.2643384495641743,0.8357510907415419,-0.8690257116108273,-0.43435862570463624,-0.07483361188467189,-1.6136747941126983,0.6929416429081705,0.11695053007955505,-0.718567929482694
Swarthmore ,0.9918176679909189,-1.97443069947872,-0.9201551827605492,-0.03622995887106743,1.2131039220354938,1.3309219832713497,-1.5569686927662065,0.9163317903763658,-0.718567929482694
Tufts,1.5109150200649186,-0.6965086224765231,-0.5626095864490022,-0.0863415696140362,1.161586420678687,1.2779343805934877,-1.514517554357256,1.111938767768236,-0.718567929482694
Skidmore,0.0008136322132818981,0.5529695410687456,-0.817625714158726,-0.3713838103064941,1.0585514179650737,-0.1224522616071521,-0.8777504782229985,1.0071972741533672,-0.718567929482694
Syrcuse,0.09519496895400932,0.6832217945076211,0.3129938789192503,-0.18191840644367838,0.23427139625616755,-0.45551719272514213,0.09862570518286336,0.6887764193658577,-0.718567929482694
LUC,0.09519496895400932,0.4779592649248982,-0.055733471223981874,-0.32474855531160546,0.02820139082894145,-0.45551719272514213,0.9900996117708238,0.4690542797154359,-0.718567929482694
Yale,0.8974363312501914,-2.6272759238838,-0.565855902077556,5.400645755066916,1.1100689193218805,1.8380890374737435,-1.85412666162886,0.9486718455630079,-0.718567929482694
Washington,0.33114831080582685,-0.7551076985118111,1.7301008262170965,0.24503108524087966,0.02820139082894145,-0.24356678201369392,-0.1985322636797902,-1.313229661314494,1.3916568760867365
Umich,0.5671016526576443,-0.2569592612157547,1.554258729670434,1.8112653062381585,0.5948939057538143,0.9751480795771331,-0.8777504782229985,-1.0977038956069756,1.3916568760867365
Lehigh,0.5671016526576443,0.8043510090165691,-0.6012046722551414,-0.17583983205790168,0.646411407110621,0.6269438334083254,-1.00510389344985,0.911743754865458,-0.718567929482694
UCDavis,1.5109150200649186,-0.7097720065127843,1.60502749908365,-0.3725796537375911,-0.4869736227391247,-0.22085780943746733,-0.32588567890664183,-1.1225464293489638,1.3916568760867365
LSU,-1.3205250821569021,0.4172918692750218,1.29590611089803,-0.26099930422700984,-1.156701140377611,-0.34197232984400916,1.1174530269976755,-1.2908490002856758,1.3916568760867365
Louisville,-0.8486183984532649,-0.26994190730901085,0.3679107183022849,-0.26945373256761307,-1.8779461593729037,-0.7280248636398612,0.9900996117708238,-1.2970036820686008,1.3916568760867365
UNL,-0.8486183984532649,0.10978269809378882,0.8193289415395116,-0.10272816981454094,-1.4658061485184508,-0.8340000689955853,1.075001888588725,-1.4410232357890453,1.3916568760867365
Middlebury,1.274961678213101,0.004554408546944346,-0.8309716784094471,-0.20730670286988012,1.0585514179650737,0.9675784220517243,-1.429615277539355,1.0099948567819694,-0.718567929482694
Uoregon,-0.3767117147496278,0.08780347435369902,0.7486314011843407,-0.2788816552488915,-0.744561129523158,-1.0308111646562157,1.2023553038155765,-1.2798265247289828,1.3916568760867365
Harvard,1.5109150200649186,-2.725826627460648,-0.4542187146289569,7.69641847066563,1.1100689193218805,1.8305193799483348,-1.8965778000378106,0.811534345108925,-0.718567929482694
