Initial name,GPA,Loan rate,Enrollment,Endowment,Graduation rate,SAT,Accept ratio,Tuition,Public/Private
Dickinson,0.47272031591691693,0.8436887175407964,-0.8410713270316144,-0.35709438194490545,0.8524814125378476,0.7934762989673204,-0.07117884845293881,1.0342778739982372,-0.718567929482694
Wasbash,0.09519496895400932,0.8012956623886283,-0.9832779866490947,-0.3701805093465646,-0.02331611052786522,-0.8340000689955853,0.5655882276813189,0.4367142245287937,-0.718567929482694
Alfred,-1.792431765860539,0.8633339486108875,-0.8956274646781429,-0.4239008756571938,-1.1051836390208045,-1.5001299312315652,0.5655882276813189,-0.12201897805565028,-0.718567929482694
Miami,1.5109150200649186,0.12889457392808779,-0.08098259277940008,-0.24972053762071394,0.2857888976129742,0.483120340425557,-0.4956902325424438,0.7855168266629239,-0.718567929482694
Colby ,1.0390083363612814,-0.2673289515413885,-0.8898562368940474,-0.28131246545465305,1.0070339166082671,0.816185271543547,-1.3022618623125035,1.0449086879869258,-0.718567929482694
Uconn,-0.046377036157082864,0.19466122104742986,0.6832542114426329,-0.36119935000796016,0.2857888976129742,-0.1678702067596053,-0.028727710043988275,-1.0946825063680852,1.3916568760867365
Northeastern ,1.5109150200649186,0.5107860525597981,0.15563774636851904,-0.2852352403517688,0.9039989138946537,1.3612006133729853,-0.8777504782229985,0.8421958507184057,-0.718567929482694
Union,-1.3205250821569021,0.6409458578524632,-0.8606393962370634,-0.35417871763381764,0.8524814125378476,-2.1586901359421367,-0.5381413709513944,1.0656107994385826,-0.718567929482694
Rice,0.9918176679909189,-1.241895045249863,-0.7082429125632893,0.8000466544043897,0.9555164152514604,1.7169745170672017,-1.4720664159483055,0.6245998738657217,-0.718567929482694
UNR,-0.3767117147496278,-0.5699958333674336,0.5810854445773157,-0.3785277787344052,-2.135533666156937,-1.295749178045526,1.4146109958603288,-1.5020664887451467,1.3916568760867365
Gatech,1.0390083363612814,-0.28898756011244936,0.3374314215675301,-0.023611820086451806,-1.2082186417344178,1.1189715725599017,-1.00510389344985,-1.2324354750004607,1.3916568760867365
Arizona,-1.2261437454161745,-0.30336370830824444,2.01316151394016,-0.2737430736896502,-1.156701140377611,-0.6826069184874081,1.244806442224527,-1.2757420540912237,1.3916568760867365
Msstate,-1.3205250821569021,0.051705405302408136,0.5719777257305398,-0.3459090065458352,-1.6718761539456772,-0.8718483566226296,0.9051973349529228,-1.4719085480088143,1.3916568760867365
Dartmouth ,0.9918176679909189,-0.2952521324628759,-0.6706397565325415,0.5999699901313946,1.2131039220354938,1.376339928423803,-1.6418709695841076,1.035396907049678,-0.718567929482694
Davidson ,1.0390083363612814,-0.8828232577394018,-0.8973407979265463,-0.29418416021957416,1.316138924749107,0.7556280113402761,-1.259810723903553,0.8674859976809702,-0.718567929482694
Oberlin,-0.3767117147496278,0.7018356700261212,-0.7982379958215299,-0.26455746332982205,0.3888239003265876,0.7707673263910938,-0.9202016166319488,1.0639322498614212,-0.718567929482694
Utulsa,1.0390083363612814,-0.16675077109186323,-0.7521583489828917,-0.2195783533918158,-0.3324211186687052,0.30144855981574425,-0.5381413709513944,0.28295908326081337,-0.718567929482694
KU,-0.3767117147496278,0.3564263511849409,0.6776633345267903,-0.10704217814733173,-1.2082186417344178,-0.8340000689955853,1.8391223799498344,-1.3216224092003008,1.3916568760867365
Georgetown,0.9918176679909189,0.06444484788277804,-0.3872183670729722,-0.1028188074726592,1.316138924749107,1.2173771203902168,-1.3871641391304044,0.9990283328778486,-0.718567929482694
Stolaf,-0.3767117147496278,0.7544944663596413,-0.7851625578731883,-0.34578853877238686,1.0585514179650737,0.20304301198542904,-0.1985322636797902,0.6465329216739635,-0.718567929482694
Gannon,-0.3767117147496278,0.5529695410687456,-0.7799323826938517,-0.4352701651903952,-0.899113633593578,-1.6666623967905603,1.2023553038155765,-0.19654657928161456,-0.718567929482694
Barnard ,0.5671016526576443,0.20430782516602905,-0.8259218540983634,-0.3815114786546881,0.9555164152514604,0.7707673263910938,-1.3871641391304044,1.019282831108929,-0.718567929482694
UC,-0.3767117147496278,0.18395908798314908,1.272640848893395,-0.17750309044997817,-1.723393655302484,-0.6826069184874081,1.1174530269976755,-1.3117749183476208,1.3916568760867365
Clark,0.09519496895400932,0.7550070772026183,-0.852884308902185,-0.3593062849966294,0.3373063989697809,0.6042348608320989,0.225979120409715,0.557010277558691,-0.718567929482694
TCU,-0.47109305149035524,0.03402016438422231,-0.2575460927990745,-0.10995233536020477,-0.07483361188467189,-0.26627575458992053,-0.4956902325424438,0.5771528724846273,-0.718567929482694
Sewanee,0.09519496895400932,0.2526173131974256,-0.9032022011447683,-0.36403607924463616,0.7494464098242343,0.30144855981574425,-0.24098340208874078,0.5972954674105636,-0.718567929482694
Denison ,-0.3767117147496278,0.7060195485399613,-0.8539664141117029,-0.2748112212808919,0.7494464098242343,0.6799314360861874,-0.24098340208874078,0.8949582590938444,-0.718567929482694
GWU,0.5671016526576443,0.6327391502946659,-0.021917683426546788,-0.0828252874038989,0.5948939057538143,0.2938789022903354,-0.4107879557245427,1.0671774457105998,-0.718567929482694
Tulane,-0.8486183984532649,0.4508882511653236,-0.4842471341930793,-0.174020195022768,0.3888239003265876,0.6875010936115963,-1.00510389344985,1.0359564235753986,-0.718567929482694
CMC,1.5109150200649186,-0.22738262013844598,-0.9378295678493419,-0.2828772844661403,1.1100689193218805,1.156819860186946,-1.7267732464020087,1.0284029504781724,-0.718567929482694
USF,1.0390083363612814,-0.8176318025111748,1.777713455435885,-0.3551852545637815,-1.0536661376639977,-0.6674676034365903,-0.11362998686188937,-1.5685930036533084,1.3916568760867365
UCLA,1.0390083363612814,-0.8912767894946623,1.7246903001695069,-0.027566031335876953,0.4918589030402009,0.6345134909337343,-1.344713000721454,-1.1855479901450867,1.3916568760867365
Udel,0.09519496895400932,0.6125453642129391,0.597587549022464,-0.1497677376033647,0.3373063989697809,-0.4328082201489155,0.65049050449922,-1.209383394140778,1.3916568760867365
Stanford,1.0390083363612814,-2.730577838850257,-0.42500187397197303,4.6709996425878675,0.5433764043970076,1.694265544490975,-1.8965778000378106,0.8489100490270513,-0.718567929482694
UFL,1.5109150200649186,-1.3575792400115736,2.0566260731891295,-0.10228198012793091,0.13123639354255479,0.1273464367313404,-0.15608112527083967,-1.5702156015778979,1.3916568760867365
NYU,-0.3767117147496278,0.048872191222986534,1.2974390932781805,0.36201596326199104,0.9039989138946537,0.7934762989673204,-0.7503970629961468,0.8963010987555735,-0.718567929482694
SLU,1.0390083363612814,0.4938784423969012,-0.3871281916388457,-0.2021746609897688,0.07971889218574812,0.01380157385020745,0.65049050449922,0.4320142857127419,-0.718567929482694
UMN,0.23676697406509942,0.27306265166471017,2.085211685807228,0.3062863092214566,-0.17786861459828524,0.22575198456165563,-0.24098340208874078,-1.1205881215089422,1.3916568760867365
UMB,-1.792431765860539,-0.25448273426288864,0.09918792460533407,-0.2758315259563928,-2.3931211729409703,-1.5152692462823831,0.8202950581350217,-1.1535436448738767,1.3916568760867365
Wyoming,-0.8486183984532649,-0.20769803719656463,-0.17665872838760974,-0.3488961484025023,-1.9294636607297102,-1.008102192079989,1.9240246567677348,-1.6353433251717586,1.3916568760867365
Simmons,-1.3205250821569021,0.7456986308247955,-0.8968899207559139,-0.40579984694370025,0.18275389489936145,-0.6977462335382257,0.6080393660902694,0.23193117611510808,-0.718567929482694
Pacific,-0.8486183984532649,0.46127167879420744,-0.7452148405551516,-0.36145233233220164,-0.744561129523158,-0.7810124663177233,0.6929416429081705,0.6658921934638912,-0.718567929482694
WFU,0.9446269996205541,0.29989293249616933,-0.6124766015209532,-0.18356204579836471,1.0070339166082671,0.9448694494754977,-0.8352993398140479,0.9486718455630079,-0.718567929482694
Lafayette ,-0.8486183984532649,0.6319855935421275,-0.8293485205951702,-0.27509621361350683,1.0585514179650737,0.2938789022903354,-0.9202016166319488,0.917898436648383,-0.718567929482694
UNH,-0.8486183984532649,0.8502648178518999,0.10135213502436992,-0.2961131361005138,0.13123639354255479,-1.1216470549611222,1.1174530269976755,-0.9163645896209769,1.3916568760867365
Rider,-1.792431765860539,0.7418470317638272,-0.6931836150641649,-0.4352862275601883,-0.3324211186687052,-1.8256252048241464,0.8202950581350217,0.3841196711110712,-0.718567929482694
WMU,-1.792431765860539,0.4734497448799092,0.5920868475407479,-0.3709297041662003,-2.1870511675137436,-1.7045106844176046,1.3721598574513783,-1.259012509972182,1.3916568760867365
UCI,1.5109150200649186,-0.8882860046423041,1.4052889124934669,-0.33242992474030886,0.3373063989697809,-0.6069103432333194,-0.3683368173155924,-1.0590972553322644,1.3916568760867365
BrynMawr,0.9446269996205541,0.7829431718990992,-0.9347636030890412,-0.2591131230884476,0.6979289084674276,0.6875010936115963,-0.4107879557245427,0.8983153582481672,-0.718567929482694
Scripps ,1.5109150200649186,0.4610116568464908,-0.9656036015603019,-0.379474655433709,0.8009639111810409,0.8086156140181382,-0.8352993398140479,1.0362921334908308,-0.718567929482694
MHC,0.5671016526576443,0.7898409806839847,-0.8610000979735694,-0.2914910744613337,0.6979289084674276,1.1719591752377636,0.09862570518286336,0.7550791276637313,-0.718567929482694
Stthomas,-0.3767117147496278,0.7492591907401651,-0.5082337996707266,-0.34681515366459215,-0.12635111324147857,-0.40252959004728006,1.4146109958603288,0.37421622860581916,-0.718567929482694
VMI,-0.3767117147496278,0.7469324536380848,-0.9048253589590453,-0.3489734772399348,-0.02331611052786522,-0.8794180141480384,0.05617456677391282,-0.9081396966928862,1.3916568760867365
Hofstra ,-0.3767117147496278,0.5842570408015016,-0.43717555757904963,-0.3532503126597759,-0.590008625452738,-0.34197232984400916,0.5231370892723683,0.5323915504269912,-0.718567929482694
Pepperdine,-0.42390238311999257,0.5340849377351908,-0.7398944899416885,-0.2664112902663725,0.5948939057538143,-0.22085780943746733,-0.5381413709513944,0.9817952238856588,-0.718567929482694
Wayne,-1.3205250821569021,-0.25682846221054656,0.49893562408808007,-0.37869941662876583,-2.6507086797250032,-1.40172438340125,0.7778439197260716,-1.1843170537885017,1.3916568760867365
Richmond,0.7086736577687366,0.24952452443132414,-0.7855232596096943,0.07489812019862498,1.0070339166082671,0.6193741758829165,-0.7503970629961468,0.9212555358027057,-0.718567929482694
WSU,-1.3205250821569021,-0.10192526058369801,1.186433133868467,-0.24264930878172308,-1.2082186417344178,-1.636383766688925,0.9476484733618733,-1.289897822191951,1.3916568760867365
Rutgers ,-0.09356770452744553,0.08873426006661504,2.2021692238692903,-0.20914446743663748,-0.28090361731189856,-0.516074452928413,0.3108813972276156,-1.1231059458746842,1.3916568760867365
UChicago,1.5109150200649186,-1.3273462824104685,-0.5235636234722305,1.2210122249537376,1.2646214233923003,1.8986462976770144,-1.769224384810959,1.140306255622263,-0.718567929482694
Bryant ,-0.8486183984532649,0.8686316490921089,-0.747108524671808,-0.4107195213489041,0.44034140168339425,-0.19057917933583188,0.8202950581350217,0.4288250415161354,-0.718567929482694
Houston,-0.7070463933421749,-0.892312461470221,2.175387119933722,-0.27216093026502886,-2.135533666156937,-0.7658731512669055,0.39578367404551673,-1.2621458025162167,1.3916568760867365
Coloradocollege,0.8030549945094639,-0.31218138154065994,-0.8698372905179658,-0.2874283274845923,0.9039989138946537,1.096262599983675,-1.3871641391304044,1.051510982990427,-0.718567929482694
Fordham,-0.42390238311999257,0.2460596215826148,-0.22445170847465135,-0.301529596657176,0.4918589030402009,0.13491609425674927,-0.1985322636797902,0.9039664751579437,-0.718567929482694
TTU,-0.8486183984532649,0.0971136600799957,1.6426306551143977,-0.18400743236648506,-1.568841151232064,-0.9172663017750828,0.5655882276813189,-1.3245878467866192,1.3916568760867365
Holycross,-2.972198475119631,0.7140049683756399,-0.7940899258517112,-0.28754386181588987,1.2646214233923003,0.9070211618484534,-0.4956902325424438,0.9055890730825331,-0.718567929482694
Scranton,-0.8486183984532649,0.8656642992981639,-0.7105874738505782,-0.409988454060892,0.3888239003265876,-0.9172663017750828,1.075001888588725,0.49602297625516173,-0.718567929482694
DePaul,-0.3767117147496278,0.4491261562734143,0.33003703596915757,-0.3499638370688929,-0.28090361731189856,-0.5312137679792307,0.8627461965439722,0.2554308701953671,-0.718567929482694
Hood,-0.8486183984532649,0.6357451988173012,-0.9534299179532253,-0.42955035530706887,-0.744561129523158,-0.7961517813685409,0.9051973349529228,0.19668163499471955,-0.718567929482694
Trinity,0.09519496895400932,0.13073460583037358,-0.8555895719259798,-0.3237830921558268,0.8009639111810409,0.5285382855780102,-0.6654947861782458,1.1372289147308006,-0.718567929482694
DU,0.09519496895400932,0.33148224113629493,-0.5404264296538848,-0.30615028152180235,0.07971889218574812,-0.04675568635306346,0.1410768435918139,0.7958678823887523,-0.718567929482694
Newschool,-1.792431765860539,0.43968931758071994,-0.4268053826545029,-0.3716573295178282,-0.590008625452738,-0.4176689050980978,0.43823481245446727,0.7209486195947837,-0.718567929482694
Grinnell,1.5109150200649186,0.30512257830609585,-0.9060878150368162,-0.05415131850530379,0.8524814125378476,1.1114019150344927,-1.259810723903553,0.8963010987555735,-0.718567929482694
PSU,-0.3767117147496278,0.47807677388789155,2.6702699024199186,0.3819975512846193,0.18275389489936145,-1.2200526027914373,0.26843025881866556,-0.8957184298218922,1.3916568760867365
Spelman,-0.8486183984532649,0.5172127889830077,-0.86767308009893,-0.3669986686217624,0.3373063989697809,-1.8180555472987376,0.1410768435918139,-0.35046957550731106,-0.718567929482694
UTK,1.0390083363612814,-0.2067081420330755,0.9370980585087123,-0.1952707102590519,-1.1051836390208045,-0.3116936997423737,1.159904165406626,-1.2015501627806917,1.3916568760867365
Emerson,0.09519496895400932,0.9057713323012959,-0.7175309822783181,-0.3847167245469031,0.646411407110621,-0.33440267231860027,-0.07117884845293881,0.47353041192119955,-0.718567929482694
Princeton,1.0390083363612814,-4.118368595443308,-0.5723485333346635,4.700252200992653,1.2646214233923003,1.7775317772704726,-1.8116755232199095,0.710317805606095,-0.718567929482694
DePauw,0.5671016526576443,0.6226080133870188,-0.8586555366862806,-0.3040591904371651,0.6979289084674276,-0.3571116448948269,1.2023553038155765,0.7493720591013827,-0.718567929482694
Buffalo,-0.3767117147496278,0.09182382571350411,0.7812749083381314,-0.3084302201827214,-0.3324211186687052,-0.6220496582841372,0.39578367404551673,-1.3805954510112364,1.3916568760867365
WPI,0.5671016526576443,0.9896636375710783,-0.6596383535691093,-0.34492277704053825,0.8009639111810409,0.9448694494754977,-0.07117884845293881,0.7935738646332985,-0.718567929482694
UKY,0.09519496895400932,0.2661985010476319,0.9805626177576822,-0.18907338906801902,-1.3627711458048375,-0.849139384046403,1.754220103131933,-1.260187494676195,1.3916568760867365
